country,date,cases,date_start,date_end,mean_rt,median_rt,lb_rt,ub_rt
Portugal,2020-07-02,328,2020-06-26,2020-07-09,1.0300964434230604,1.0300258365349946,1.0013459068506527,1.059248232082238
Portugal,2020-07-03,374,NA,NA,NA,NA,NA,NA
Portugal,2020-07-04,413,NA,NA,NA,NA,NA,NA
Portugal,2020-07-05,328,NA,NA,NA,NA,NA,NA
Portugal,2020-07-06,232,NA,NA,NA,NA,NA,NA
Portugal,2020-07-07,287,NA,NA,NA,NA,NA,NA
Portugal,2020-07-08,443,NA,NA,NA,NA,NA,NA
Portugal,2020-07-09,418,NA,NA,NA,NA,NA,NA
Spain,2020-02-12,3,NA,NA,NA,NA,NA,NA
Spain,2020-02-13,0,NA,NA,NA,NA,NA,NA
Spain,2020-02-14,0,NA,NA,NA,NA,NA,NA
Spain,2020-02-15,0,NA,NA,NA,NA,NA,NA
Spain,2020-02-16,1,NA,NA,NA,NA,NA,NA
Spain,2020-02-17,6,NA,NA,NA,NA,NA,NA
Spain,2020-02-18,8,NA,NA,NA,NA,NA,NA
Spain,2020-02-19,18,2020-02-13,2020-02-26,4.046463542845152,4.043923673636376,3.709564416455496,4.39779619293433
Spain,2020-02-20,19,2020-02-14,2020-02-27,4.120430383137198,4.118637471271822,3.8337642447427775,4.417285323785629
Spain,2020-02-21,28,2020-02-15,2020-02-28,4.108403077974818,4.107155906975127,3.868958574635741,4.354935069770616
Spain,2020-02-22,55,2020-02-16,2020-02-29,3.987821436166881,3.986954363488638,3.790672607376858,4.189897726937828
Spain,2020-02-23,57,2020-02-17,2020-03-01,4.1867037671072955,4.186096750167602,4.017295373473806,4.359561769046696
Spain,2020-02-24,74,2020-02-18,2020-03-02,4.141906707635412,4.1414845025753495,4.001147399617739,4.285065362961571
Spain,2020-02-25,82,2020-02-19,2020-03-03,3.8696960949392496,3.8694040022337575,3.7563955436396803,3.9846565802761114
Spain,2020-02-26,182,2020-02-20,2020-03-04,3.651635551590867,3.651429943539266,3.5592015135851174,3.745238040725311
Spain,2020-02-27,235,2020-02-21,2020-03-05,3.368393527660841,3.3682456365810007,3.2930454091495074,3.44458209759946
Spain,2020-02-28,332,2020-02-22,2020-03-06,3.169440672106489,3.169331802179428,3.106690394156033,3.23280964808014
Spain,2020-02-29,435,2020-02-23,2020-03-07,2.7908282656260663,2.7907463106237085,2.739720555404032,2.842401718858154
Spain,2020-03-01,767,2020-02-24,2020-03-08,2.6349206694307474,2.6348571025839087,2.591166760428115,2.6790358232582063
Spain,2020-03-02,977,2020-02-25,2020-03-09,2.649155100481664,2.6491044640518564,2.6099808835124105,2.6886170799025892
Spain,2020-03-03,1154,2020-02-26,2020-03-10,2.6029143763847884,2.6028738212888665,2.5681509194346446,2.637908304468825
Spain,2020-03-04,1522,2020-02-27,2020-03-11,2.515334212004435,2.5153016726009714,2.484714509938957,2.5461388327291825
Spain,2020-03-05,1691,2020-02-28,2020-03-12,2.4476331617559826,2.4476068414720658,2.4204604690412377,2.47495543041553
Spain,2020-03-06,2140,2020-02-29,2020-03-13,2.289274557833537,2.2892530829011712,2.265533062734323,2.313138093161326
Spain,2020-03-07,1702,2020-03-01,2020-03-14,2.1164248250852555,2.116407067933316,2.0956641273267107,2.1372864352437126
Spain,2020-03-08,2523,2020-03-02,2020-03-15,2.0972785790595982,2.0972636027962692,2.078295550550498,2.116346716416727
Spain,2020-03-09,3696,2020-03-03,2020-03-16,2.077529437261069,2.0775166699991114,2.0600821201765687,2.095049309626871
Spain,2020-03-10,4037,2020-03-04,2020-03-17,2.030343493475751,2.0303325882144194,2.014400574871425,2.0463483857694613
Spain,2020-03-11,4555,2020-03-05,2020-03-18,1.956873969033309,1.9568646124992986,1.9423745135947716,1.9714265968743965
Spain,2020-03-12,5466,2020-03-06,2020-03-19,1.8511931355109723,1.8511850452039254,1.8380785019844892,1.8643537455784764
Spain,2020-03-13,4868,2020-03-07,2020-03-20,1.7105462825537103,1.710539205880985,1.6987552898357652,1.7223774914136194
Spain,2020-03-14,4630,2020-03-08,2020-03-21,1.5978936983377274,1.5978874074468257,1.5871484472781974,1.6086747000068065
Spain,2020-03-15,7718,2020-03-09,2020-03-22,1.5408826861942406,1.540876998311082,1.5308487902697774,1.5509489058857244
Spain,2020-03-16,8538,2020-03-10,2020-03-23,1.467599110731393,1.467593908198236,1.4582335315202914,1.4769942555059776
Spain,2020-03-17,8973,2020-03-11,2020-03-24,1.4058592893748656,1.4058544867155929,1.3970518861012982,1.414693985762003
Spain,2020-03-18,9177,2020-03-12,2020-03-25,1.3474755817510127,1.3474711041385445,1.3391497233446186,1.3558268860570875
Spain,2020-03-19,8248,2020-03-13,2020-03-26,1.2828826022161948,1.28287839042586,1.275003510682464,1.2907856290045416
Spain,2020-03-20,6440,2020-03-14,2020-03-27,1.2261591305064068,1.2261551318421022,1.2186535823348976,1.233687402755023
Spain,2020-03-21,5797,2020-03-15,2020-03-28,1.1640427122257115,1.164038880253499,1.1568838491268791,1.1712233521043138
Spain,2020-03-22,8158,2020-03-16,2020-03-29,1.0980689038382276,1.0980651973538191,1.0912307955011258,1.1049280758182658
Spain,2020-03-23,7425,2020-03-17,2020-03-30,1.0408685818395946,1.0408649599050137,1.0342874880154262,1.047470258816973
Spain,2020-03-24,7581,2020-03-18,2020-03-31,0.9928439268867976,0.9928403517013797,0.9864582363210224,0.9992499349340812
Spain,2020-03-25,7292,2020-03-19,2020-04-01,0.9393645447227813,0.9393609843008821,0.9331663107597093,0.9455830122673664
Spain,2020-03-26,6685,2020-03-20,2020-04-02,0.9039852872014525,0.9039817106478553,0.897891352233711,0.9100995474256779
Spain,2020-03-27,5551,2020-03-21,2020-04-03,0.8877777988696792,0.8877741776543296,0.8817013067062105,0.893874870098558
Spain,2020-03-28,3673,2020-03-22,2020-04-04,0.8729504032658658,0.8729467190008693,0.8668728162985458,0.8790489276043792
Spain,2020-03-29,5213,2020-03-23,2020-04-05,0.8340876649089151,0.8340839052199518,0.8280867463942053,0.8401099494227088
Spain,2020-03-30,5579,2020-03-24,2020-04-06,0.8208144840914118,0.8208106292567529,0.8147868724349633,0.8268640024518475
Spain,2020-03-31,5748,2020-03-25,2020-04-07,0.8006996592307123,0.8006956872141778,0.7946568581203525,0.8067650329796613
Spain,2020-04-01,4554,2020-03-26,2020-04-08,0.7854958605293171,0.7854917549752565,0.7794112286755203,0.7916038239040885
Spain,2020-04-02,4554,2020-03-27,2020-04-09,0.7784260380979798,0.7784217800800978,0.7722576781879757,0.7846185959679046
Spain,2020-04-03,3909,2020-03-28,2020-04-10,0.7580915482352185,0.7580871220998502,0.751885684891133,0.7643225649365034
Spain,2020-04-04,3057,2020-03-29,2020-04-11,0.7698940238261925,0.7698894113119408,0.7635098907480509,0.7763043694369917
Spain,2020-04-05,3128,2020-03-30,2020-04-12,0.7708042629277578,0.770799450339365,0.7642795651967994,0.7773563101957194
Spain,2020-04-06,4452,2020-03-31,2020-04-13,0.7550122231952583,0.7550072072418995,0.7484201201440266,0.7616328314891395
Spain,2020-04-07,3799,2020-04-01,2020-04-14,0.7440185691196699,0.744013334609032,0.7373340087081426,0.7507328768161089
Spain,2020-04-08,3872,2020-04-02,2020-04-15,0.7384473308725182,0.7384418546931645,0.7316362551337628,0.7452895272787793
Spain,2020-04-09,3848,2020-04-03,2020-04-16,0.7385263711692213,0.7385206328215056,0.7315541668708524,0.7455311860154477
Spain,2020-04-10,1705,2020-04-04,2020-04-17,0.7337080154510375,0.7337019984018341,0.7265922885996094,0.7408579366868977
Spain,2020-04-11,2219,2020-04-05,2020-04-18,0.743255519640839,0.7432492073407597,0.7359203474296354,0.7506265641219686
Spain,2020-04-12,2963,2020-04-06,2020-04-19,0.7478492386208817,0.7478426180943046,0.7403143225620379,0.7554217785743756
Spain,2020-04-13,2365,2020-04-07,2020-04-20,0.70913398304842,0.7091270481039169,0.7016254455208908,0.7166819312797922
Spain,2020-04-14,2953,2020-04-08,2020-04-21,0.6896693264931264,0.6896620427549646,0.682081409192378,0.6972986366613925
Spain,2020-04-15,2124,2020-04-09,2020-04-22,0.6690211222155887,0.6690134302114183,0.6613419717184249,0.6767439857198921
Spain,2020-04-16,2505,2020-04-10,2020-04-23,0.6500560236574607,0.650047869333222,0.6422633270068459,0.6578950606391017
Spain,2020-04-17,1655,2020-04-11,2020-04-24,0.6704224808157834,0.6704138025646087,0.6622587570233932,0.6786355223706617
Spain,2020-04-18,1660,2020-04-12,2020-04-25,0.6649534054434953,0.664944164611863,0.6565645721523813,0.6733947535920398
Spain,2020-04-19,1532,2020-04-13,2020-04-26,0.6500117727120722,0.6500019468534436,0.6414603611295814,0.6586190238078969
Spain,2020-04-20,884,2020-04-14,2020-04-27,0.6455280721885442,0.6455176049314655,0.6367334892881151,0.6543821396123071
Spain,2020-04-21,1276,2020-04-15,2020-04-28,0.620011351781993,0.620000179234231,0.6111083300010259,0.6289778661883497
Spain,2020-04-22,1302,2020-04-16,2020-04-29,0.6289914893755125,0.6289795318574801,0.6197154553196033,0.6383354769726082
Spain,2020-04-23,1429,2020-04-17,2020-04-30,0.6085150927400227,0.6085022687149684,0.5990683301407934,0.618034733159226
Spain,2020-04-24,883,2020-04-18,2020-05-01,0.6119756548012287,0.6119618883638471,0.6021613997418783,0.6218681433236986
Spain,2020-04-25,454,2020-04-19,2020-05-02,0.7130687206190435,0.7130539131996539,0.7020798551176669,0.7241417353990279
Spain,2020-04-26,1028,2020-04-20,2020-05-03,0.7229334900473724,0.7229176986388401,0.7115082747236132,0.7344484465709271
Spain,2020-04-27,871,2020-04-21,2020-05-04,0.7474334827782555,0.747416831026654,0.7355044814076233,0.7594571146018774
Spain,2020-04-28,894,2020-04-22,2020-05-05,0.7441517692626254,0.7441342701760122,0.7319512298522972,0.7564517544522961
Spain,2020-04-29,1160,2020-04-23,2020-05-06,0.7522099652011098,0.7521916231697933,0.7396525175748238,0.7648716489843594
Spain,2020-04-30,788,2020-04-24,2020-05-07,0.738383127181112,0.7383639135534432,0.7256512032301603,0.7512242404879547
Spain,2020-05-01,656,2020-04-25,2020-05-08,0.7472995940066739,0.7472794648210749,0.7341903868807452,0.7605231935197045
Spain,2020-05-02,2894,2020-04-26,2020-05-09,0.774529306917053,0.7745082072778534,0.7608658171242837,0.788312704097787
Spain,2020-05-03,740,2020-04-27,2020-05-10,0.7598601353337443,0.7598380875094761,0.7460278577863416,0.7738177087127698
Spain,2020-05-04,586,2020-04-28,2020-05-11,0.7634992485198804,0.763476246134997,0.7493381379517838,0.7777910795974793
Spain,2020-05-05,489,2020-04-29,2020-05-12,0.7675354813596689,0.7675114584735827,0.7530267407628426,0.7821807418775968
Spain,2020-05-06,797,2020-04-30,2020-05-13,0.7425520825794897,0.7425270126032749,0.7279763885475832,0.7572702470390902
Spain,2020-05-07,569,2020-05-01,2020-05-14,0.7518568341956687,0.7518306299514383,0.7368631583335831,0.7669994264227515
Spain,2020-05-08,448,2020-05-02,2020-05-15,0.7704206452939393,0.7703932088349834,0.7548910808783861,0.7861061286355447
Spain,2020-05-09,315,2020-05-03,2020-05-16,0.5805185509147135,0.5804898920750764,0.5667534095954341,0.5944465577544414
Spain,2020-05-10,280,2020-05-04,2020-05-17,0.5737985676738153,0.5737682226966802,0.559719423810254,0.5880501591974195
Spain,2020-05-11,447,2020-05-05,2020-05-18,0.592250543932828,0.5922177616503327,0.577385578635489,0.6073018078506254
Spain,2020-05-12,480,2020-05-06,2020-05-19,0.6212791966948754,0.6212437723079117,0.605454136950289,0.6373055698777731
Spain,2020-05-13,383,2020-05-07,2020-05-20,0.6212897541535506,0.6212516152356027,0.6048733568325935,0.6379228912995739
Spain,2020-05-14,479,2020-05-08,2020-05-21,0.637524165441922,0.6374832202341058,0.6202963312808171,0.6549846872801152
Spain,2020-05-15,452,2020-05-09,2020-05-22,0.6767873238512724,0.6767434255883762,0.6584085714692658,0.6954155458322723
Spain,2020-05-16,286,2020-05-10,2020-05-23,0.7034563506196806,0.7034095196480804,0.6841049376518161,0.7230738994703145
Spain,2020-05-17,291,2020-05-11,2020-05-24,0.7406169300239352,0.7405672880838564,0.720174219244394,0.7613417511434025
Spain,2020-05-18,305,2020-05-12,2020-05-25,0.7604266576865705,0.7603743521866312,0.7391658141648934,0.7819847482812132
Spain,2020-05-19,313,2020-05-13,2020-05-26,0.7680930044364672,0.7680382039754764,0.7462244064120512,0.7902730281247803
Spain,2020-05-20,381,2020-05-14,2020-05-27,0.7901795450456855,0.7901222988407298,0.7675104428356148,0.8131739718299873
Spain,2020-05-21,329,2020-05-15,2020-05-28,0.788222088739094,0.7881624570636112,0.7651178095904642,0.8116652488160403
Spain,2020-05-22,397,2020-05-16,2020-05-29,0.793944736675216,0.7938827590235898,0.7703077667605366,0.8179339194369849
Spain,2020-05-23,183,2020-05-17,2020-05-30,0.7969773305677303,0.7969129448929001,0.7728427071124794,0.8214778513892969
Spain,2020-05-24,246,2020-05-18,2020-05-31,0.8023028893635052,0.8022360651915703,0.7776363580172982,0.8273491757757322
Spain,2020-05-25,320,2020-05-19,2020-06-01,0.8145449762209077,0.8144756778837303,0.7892371252161074,0.840246642697946
Spain,2020-05-26,306,2020-05-20,2020-06-02,0.8261548533851161,0.826083102291124,0.8002222481267552,0.8524952128582897
Spain,2020-05-27,312,2020-05-21,2020-06-03,0.8186157270928065,0.8185415984550135,0.7923818869235766,0.8452708327587705
Spain,2020-05-28,284,2020-05-22,2020-06-04,0.8264006447567545,0.8263241061778627,0.7996197748996271,0.8536164755263297
Spain,2020-05-29,316,2020-05-23,2020-06-05,0.8068086899270125,0.8067296621438024,0.7799265534081892,0.8341399331608638
Spain,2020-05-30,142,2020-05-24,2020-06-06,0.8388271038649444,0.8387454437612923,0.8109632632646108,0.8671550103955877
Spain,2020-05-31,167,2020-05-25,2020-06-07,0.8580717089554336,0.8579873873441353,0.8294356045487704,0.8871870043486279
Spain,2020-06-01,221,2020-05-26,2020-06-08,0.8564907807635079,0.856404110517532,0.8274889659036886,0.8859851336029415
Spain,2020-06-02,233,2020-05-27,2020-06-09,0.8787965543206236,0.8787076269027968,0.8490394389607431,0.909059034932622
Spain,2020-06-03,224,2020-05-28,2020-06-10,0.9020298187073847,0.9019387338216172,0.8715181226423072,0.9330591406943615
Spain,2020-06-04,247,2020-05-29,2020-06-11,0.921868233482401,0.9217753142492201,0.8907135506570657,0.953550966638659
Spain,2020-06-05,201,2020-05-30,2020-06-12,0.9450543572644425,0.944959929050225,0.9132540378783578,0.9773913023814582
Spain,2020-06-06,204,2020-05-31,2020-06-13,0.9848753336247458,0.9847797348734167,0.9522073884951274,1.018086556584845
Spain,2020-06-07,214,2020-06-01,2020-06-14,1.0084879724049451,1.0083917075274567,0.9753134555229167,1.0422095526770752
Spain,2020-06-08,222,2020-06-02,2020-06-15,1.018822223462041,1.0187258278631761,0.9854543158223976,1.0527379373853645
Spain,2020-06-09,306,2020-06-03,2020-06-16,1.046811339543142,1.0467151091487759,1.0130132067855144,1.0811563398000057
Spain,2020-06-10,319,2020-06-04,2020-06-17,1.0726515184873022,1.072555764649269,1.03851956306071,1.1073276332470563
Spain,2020-06-11,290,2020-06-05,2020-06-18,1.096310868788251,1.0962160254621938,1.0619647171923483,1.1311960054266244
Spain,2020-06-12,345,2020-06-06,2020-06-19,1.1579902525752932,1.1578967016284853,1.1229231839914893,1.1935889618562479
Spain,2020-06-13,240,2020-06-07,2020-06-20,1.167142290299186,1.1670506431852599,1.1322932471978089,1.2025121548501294
Spain,2020-06-14,225,2020-06-08,2020-06-21,1.155511351211579,1.1554221099786055,1.121292427288653,1.1902374242263243
Spain,2020-06-15,252,2020-06-09,2020-06-22,1.1348466865010087,1.1347597861842884,1.1013817895457558,1.1688054293650663
Spain,2020-06-16,336,2020-06-10,2020-06-23,1.180452539210081,1.1803677193883702,1.1467250621233662,1.21466203904445
Spain,2020-06-17,332,2020-06-11,2020-06-24,1.221020137854904,1.2209374978924648,1.1871545089463313,1.2553554016584973
Spain,2020-06-18,366,2020-06-12,2020-06-25,1.2073789291151404,1.2072989658916005,1.1742503955525962,1.240961885950068
Spain,2020-06-19,474,2020-06-13,2020-06-26,1.1139637381494816,1.1138865413363797,1.082702801987233,1.145663376289829
Spain,2020-06-20,323,2020-06-14,2020-06-27,1.054367855203529,1.0542927266230957,1.0243677628585484,1.084794895929914
Spain,2020-06-21,285,NA,NA,NA,NA,NA,NA
Spain,2020-06-22,259,NA,NA,NA,NA,NA,NA
Spain,2020-06-23,592,NA,NA,NA,NA,NA,NA
Spain,2020-06-24,605,NA,NA,NA,NA,NA,NA
Spain,2020-06-25,398,NA,NA,NA,NA,NA,NA
Spain,2020-06-26,122,NA,NA,NA,NA,NA,NA
Spain,2020-06-27,108,NA,NA,NA,NA,NA,NA
